nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.200494766235351562e-01 -5.984020233154296875e-02 -4.967308044433593750e-02 -1.970129013061523438e-01 -1.233587265014648438e-01 -1.085624694824218750e-01 -1.398801803588867188e-01 -1.277866363525390625e-01 -1.228704452514648438e-01 -1.302404403686523438e-01 -1.290197372436523438e-01 -1.262416839599609375e-01 -1.216382980346679688e-01 -1.174488067626953125e-01 -1.144990921020507812e-01 -1.118793487548828125e-01 -1.095943450927734375e-01 -1.077179908752441406e-01 -1.060023307800292969e-01 -1.043672561645507812e-01 -1.027660369873046875e-01 -1.010808944702148438e-01 -9.924888610839843750e-02 -9.727668762207031250e-02 -9.522056579589843750e-02 -9.314107894897460938e-02 -9.107923507690429688e-02 -8.905553817749023438e-02 -8.707380294799804688e-02 -8.512592315673828125e-02 -8.319807052612304688e-02 -8.127307891845703125e-02 -7.933616638183593750e-02 -7.737493515014648438e-02 -7.538223266601562500e-02 -7.335615158081054688e-02 -7.129621505737304688e-02 -6.920623779296875000e-02 -6.708669662475585938e-02 -6.493806838989257812e-02 -6.275892257690429688e-02 -6.054711341857910156e-02 -5.829882621765136719e-02 -5.601024627685546875e-02 -5.367755889892578125e-02 -5.129766464233398438e-02 -4.886746406555175781e-02 -4.638528823852539062e-02 -4.384970664978027344e-02 -4.125952720642089844e-02 -3.861474990844726562e-02 -3.591513633728027344e-02 -3.316104412078857422e-02 -3.035354614257812500e-02 -2.749395370483398438e-02 -2.458417415618896484e-02 -2.162730693817138672e-02 -1.862657070159912109e-02 -1.558661460876464844e-02 -1.251244544982910156e-02 -9.409904479980468750e-03 -6.285667419433593750e-03 -3.146588802337646484e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.212949752807617188e-01 -5.860137939453125000e-02 -4.835224151611328125e-02 -1.950416564941406250e-01 -1.227970123291015625e-01 -1.098718643188476562e-01 -1.446132659912109375e-01 -1.361284255981445312e-01 -1.330614089965820312e-01 -1.247425079345703125e-01 -1.187191009521484375e-01 -1.165184974670410156e-01 -1.137719154357910156e-01 -1.113686561584472656e-01 -1.098589897155761719e-01 -1.083493232727050781e-01 -1.068835258483886719e-01 -1.055274009704589844e-01 -1.039848327636718750e-01 -1.021485328674316406e-01 -1.000599861145019531e-01 -9.785127639770507812e-02 -9.564065933227539062e-02 -9.348392486572265625e-02 -9.140110015869140625e-02 -8.939170837402343750e-02 -8.743762969970703125e-02 -8.551359176635742188e-02 -8.359432220458984375e-02 -8.165645599365234375e-02 -7.968282699584960938e-02 -7.766628265380859375e-02 -7.560586929321289062e-02 -7.350683212280273438e-02 -7.137393951416015625e-02 -6.921291351318359375e-02 -6.702351570129394531e-02 -6.480503082275390625e-02 -6.255412101745605469e-02 -6.026554107666015625e-02 -5.793452262878417969e-02 -5.555534362792968750e-02 -5.312442779541015625e-02 -5.063843727111816406e-02 -4.809498786926269531e-02 -4.549264907836914062e-02 -4.283094406127929688e-02 -4.010891914367675781e-02 -3.732681274414062500e-02 -3.448474407196044922e-02 -3.158318996429443359e-02 -2.862346172332763672e-02 -2.560782432556152344e-02 -2.253890037536621094e-02 -1.942038536071777344e-02 -1.625740528106689453e-02 -1.305532455444335938e-02 -9.820938110351562500e-03 -6.561458110809326172e-03 -3.285050392150878906e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.204452514648437500e-01 -5.848979949951171875e-02 -4.920768737792968750e-02 -2.022123336791992188e-01 -1.378164291381835938e-01 -1.451349258422851562e-01 -1.255502700805664062e-01 -1.161661148071289062e-01 -1.190843582153320312e-01 -1.153216361999511719e-01 -1.122484207153320312e-01 -1.119999885559082031e-01 -1.106524467468261719e-01 -1.092901229858398438e-01 -1.084761619567871094e-01 -1.071829795837402344e-01 -1.052989959716796875e-01 -1.029629707336425781e-01 -1.004853248596191406e-01 -9.808683395385742188e-02 -9.581327438354492188e-02 -9.367322921752929688e-02 -9.165430068969726562e-02 -8.971834182739257812e-02 -8.782434463500976562e-02 -8.593416213989257812e-02 -8.401203155517578125e-02 -8.203458786010742188e-02 -7.999277114868164062e-02 -7.789421081542968750e-02 -7.574987411499023438e-02 -7.357168197631835938e-02 -7.136654853820800781e-02 -6.913828849792480469e-02 -6.688404083251953125e-02 -6.459879875183105469e-02 -6.227517127990722656e-02 -5.990624427795410156e-02 -5.748510360717773438e-02 -5.500650405883789062e-02 -5.246663093566894531e-02 -4.986357688903808594e-02 -4.719567298889160156e-02 -4.446244239807128906e-02 -4.166340827941894531e-02 -3.879857063293457031e-02 -3.586757183074951172e-02 -3.287076950073242188e-02 -2.980923652648925781e-02 -2.668476104736328125e-02 -2.349996566772460938e-02 -2.025914192199707031e-02 -1.696717739105224609e-02 -1.363062858581542969e-02 -1.025688648223876953e-02 -6.854295730590820312e-03 -3.432095050811767578e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.245355606079101562e-01 -6.778812408447265625e-02 -1.841125488281250000e-01 -1.161565780639648438e-01 -1.013102531433105469e-01 -1.283316612243652344e-01 -1.161813735961914062e-01 -1.103034019470214844e-01 -1.152391433715820312e-01 -1.129703521728515625e-01 -1.111483573913574219e-01 -1.119046211242675781e-01 -1.109700202941894531e-01 -1.089029312133789062e-01 -1.060075759887695312e-01 -1.030406951904296875e-01 -1.004071235656738281e-01 -9.801006317138671875e-02 -9.582376480102539062e-02 -9.383487701416015625e-02 -9.195804595947265625e-02 -9.013175964355468750e-02 -8.830547332763671875e-02 -8.642339706420898438e-02 -8.444929122924804688e-02 -8.237743377685546875e-02 -8.022832870483398438e-02 -7.802677154541015625e-02 -7.579517364501953125e-02 -7.354450225830078125e-02 -7.127904891967773438e-02 -6.899404525756835938e-02 -6.668162345886230469e-02 -6.433033943176269531e-02 -6.193017959594726562e-02 -5.947232246398925781e-02 -5.694961547851562500e-02 -5.435824394226074219e-02 -5.169653892517089844e-02 -4.896378517150878906e-02 -4.615974426269531250e-02 -4.328417778015136719e-02 -4.033613204956054688e-02 -3.731608390808105469e-02 -3.422307968139648438e-02 -3.105795383453369141e-02 -2.782189846038818359e-02 -2.451741695404052734e-02 -2.114892005920410156e-02 -1.772177219390869141e-02 -1.424312591552734375e-02 -1.072156429290771484e-02 -7.166743278503417969e-03 -3.589153289794921875e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.075229644775390625e-01 -5.365371704101562500e-02 -4.458761215209960938e-02 -1.767516136169433594e-01 -1.107683181762695312e-01 -9.754514694213867188e-02 -1.256818771362304688e-01 -1.148428916931152344e-01 -1.104278564453125000e-01 -1.170244216918945312e-01 -1.158890724182128906e-01 -1.133356094360351562e-01 -1.091232299804687500e-01 -1.052613258361816406e-01 -1.024918556213378906e-01 -9.999608993530273438e-02 -9.777832031250000000e-02 -9.590291976928710938e-02 -9.414720535278320312e-02 -9.243822097778320312e-02 -9.073352813720703125e-02 -8.892726898193359375e-02 -8.696126937866210938e-02 -8.484077453613281250e-02 -8.261394500732421875e-02 -8.033418655395507812e-02 -7.803678512573242188e-02 -7.573771476745605469e-02 -7.343888282775878906e-02 -7.113170623779296875e-02 -6.880235671997070312e-02 -6.643462181091308594e-02 -6.401228904724121094e-02 -6.152391433715820312e-02 -5.896091461181640625e-02 -5.632019042968750000e-02 -5.360078811645507812e-02 -5.080342292785644531e-02 -4.792881011962890625e-02 -4.497671127319335938e-02 -4.194664955139160156e-02 -3.883731365203857422e-02 -3.564786911010742188e-02 -3.237760066986083984e-02 -2.902710437774658203e-02 -2.559900283813476562e-02 -2.209711074829101562e-02 -1.852762699127197266e-02 -1.489853858947753906e-02 -1.121968030929565430e-02 -7.501959800720214844e-03 -3.757715225219726562e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.087775230407714844e-01 -5.259466171264648438e-02 -4.342746734619140625e-02 -1.751017570495605469e-01 -1.102895736694335938e-01 -9.869623184204101562e-02 -1.298756599426269531e-01 -1.222281455993652344e-01 -1.194252967834472656e-01 -1.118879318237304688e-01 -1.063904762268066406e-01 -1.043033599853515625e-01 -1.017036437988281250e-01 -9.938907623291015625e-02 -9.785127639770507812e-02 -9.628915786743164062e-02 -9.473991394042968750e-02 -9.326267242431640625e-02 -9.159088134765625000e-02 -8.962774276733398438e-02 -8.740949630737304688e-02 -8.505249023437500000e-02 -8.265972137451171875e-02 -8.028006553649902344e-02 -7.793021202087402344e-02 -7.560658454895019531e-02 -7.329201698303222656e-02 -7.096219062805175781e-02 -6.859278678894042969e-02 -6.616091728210449219e-02 -6.364965438842773438e-02 -6.105041503906250000e-02 -5.836081504821777344e-02 -5.558300018310546875e-02 -5.272030830383300781e-02 -4.977488517761230469e-02 -4.674720764160156250e-02 -4.363608360290527344e-02 -4.043900966644287109e-02 -3.715336322784423828e-02 -3.377723693847656250e-02 -3.031015396118164062e-02 -2.675414085388183594e-02 -2.311277389526367188e-02 -1.939308643341064453e-02 -1.560401916503906250e-02 -1.175653934478759766e-02 -7.863700389862060547e-03 -3.939747810363769531e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.081047058105468750e-01 -5.251693725585937500e-02 -4.419231414794921875e-02 -1.815533638000488281e-01 -1.237215995788574219e-01 -1.302514076232910156e-01 -1.126127243041992188e-01 -1.041102409362792969e-01 -1.066260337829589844e-01 -1.031270027160644531e-01 -1.002221107482910156e-01 -9.982442855834960938e-02 -9.841823577880859375e-02 -9.697103500366210938e-02 -9.598636627197265625e-02 -9.454584121704101562e-02 -9.254884719848632812e-02 -9.011745452880859375e-02 -8.752679824829101562e-02 -8.497285842895507812e-02 -8.249402046203613281e-02 -8.009600639343261719e-02 -7.776570320129394531e-02 -7.546734809875488281e-02 -7.316160202026367188e-02 -7.081317901611328125e-02 -6.838870048522949219e-02 -6.586408615112304688e-02 -6.323027610778808594e-02 -6.048965454101562500e-02 -5.765008926391601562e-02 -5.471968650817871094e-02 -5.170321464538574219e-02 -4.860138893127441406e-02 -4.541134834289550781e-02 -4.212915897369384766e-02 -3.874933719635009766e-02 -3.526782989501953125e-02 -3.168261051177978516e-02 -2.799427509307861328e-02 -2.420711517333984375e-02 -2.032816410064697266e-02 -1.636773347854614258e-02 -1.233875751495361328e-02 -8.256435394287109375e-03 -4.137516021728515625e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.118049621582031250e-01 -6.085252761840820312e-02 -1.652460098266601562e-01 -1.042017936706542969e-01 -9.081172943115234375e-02 -1.149630546569824219e-01 -1.039557456970214844e-01 -9.854888916015625000e-02 -1.028065681457519531e-01 -1.005878448486328125e-01 -9.873914718627929688e-02 -9.916687011718750000e-02 -9.805631637573242188e-02 -9.590482711791992188e-02 -9.298419952392578125e-02 -8.996582031250000000e-02 -8.721017837524414062e-02 -8.462762832641601562e-02 -8.219385147094726562e-02 -7.989358901977539062e-02 -7.764935493469238281e-02 -7.540369033813476562e-02 -7.311034202575683594e-02 -7.071638107299804688e-02 -6.818795204162597656e-02 -6.551671028137207031e-02 -6.271696090698242188e-02 -5.980801582336425781e-02 -5.680561065673828125e-02 -5.371713638305664062e-02 -5.054330825805664062e-02 -4.727935791015625000e-02 -4.391670227050781250e-02 -4.044699668884277344e-02 -3.686225414276123047e-02 -3.315794467926025391e-02 -2.933359146118164062e-02 -2.539312839508056641e-02 -2.134454250335693359e-02 -1.719993352890014648e-02 -1.297444105148315430e-02 -8.685767650604248047e-03 -4.353880882263183594e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -9.650993347167968750e-02 -4.813671112060546875e-02 -3.997182846069335938e-02 -1.584587097167968750e-01 -9.918498992919921875e-02 -8.721017837524414062e-02 -1.122655868530273438e-01 -1.023879051208496094e-01 -9.822940826416015625e-02 -1.038856506347656250e-01 -1.026077270507812500e-01 -1.000308990478515625e-01 -9.594678878784179688e-02 -9.214210510253906250e-02 -8.927369117736816406e-02 -8.661246299743652344e-02 -8.415842056274414062e-02 -8.196544647216796875e-02 -7.983279228210449219e-02 -7.769370079040527344e-02 -7.550764083862304688e-02 -7.317900657653808594e-02 -7.065367698669433594e-02 -6.793236732482910156e-02 -6.505346298217773438e-02 -6.205964088439941406e-02 -5.897712707519531250e-02 -5.581617355346679688e-02 -5.257558822631835938e-02 -4.924571514129638672e-02 -4.581177234649658203e-02 -4.225945472717285156e-02 -3.857600688934326172e-02 -3.475332260131835938e-02 -3.078901767730712891e-02 -2.668702602386474609e-02 -2.245700359344482422e-02 -1.811307668685913086e-02 -1.367318630218505859e-02 -9.158432483673095703e-03 -4.592299461364746094e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -9.754800796508789062e-02 -4.711532592773437500e-02 -3.884172439575195312e-02 -1.566562652587890625e-01 -9.846925735473632812e-02 -8.790636062622070312e-02 -1.155385971069335938e-01 -1.084575653076171875e-01 -1.056656837463378906e-01 -9.863090515136718750e-02 -9.338140487670898438e-02 -9.112954139709472656e-02 -8.839035034179687500e-02 -8.586192131042480469e-02 -8.397650718688964844e-02 -8.202314376831054688e-02 -8.003067970275878906e-02 -7.804751396179199219e-02 -7.583832740783691406e-02 -7.331514358520507812e-02 -7.050561904907226562e-02 -6.750559806823730469e-02 -6.440019607543945312e-02 -6.122660636901855469e-02 -5.799484252929687500e-02 -5.469775199890136719e-02 -5.131566524505615234e-02 -4.782521724700927734e-02 -4.420292377471923828e-02 -4.042911529541015625e-02 -3.649032115936279297e-02 -3.238213062286376953e-02 -2.810919284820556641e-02 -2.368342876434326172e-02 -1.912206411361694336e-02 -1.444685459136962891e-02 -9.682536125183105469e-03 -4.856884479522705078e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -9.677171707153320312e-02 -4.692602157592773438e-02 -3.938913345336914062e-02 -1.619033813476562500e-01 -1.100182533264160156e-01 -1.155419349670410156e-01 -9.953022003173828125e-02 -9.162330627441406250e-02 -9.347295761108398438e-02 -8.995771408081054688e-02 -8.692240715026855469e-02 -8.605527877807617188e-02 -8.425259590148925781e-02 -8.235859870910644531e-02 -8.081340789794921875e-02 -7.881188392639160156e-02 -7.626318931579589844e-02 -7.326865196228027344e-02 -7.006287574768066406e-02 -6.680846214294433594e-02 -6.353473663330078125e-02 -6.023907661437988281e-02 -5.690455436706542969e-02 -5.349421501159667969e-02 -4.997026920318603516e-02 -4.629826545715332031e-02 -4.244720935821533203e-02 -3.839659690856933594e-02 -3.413999080657958984e-02 -2.968406677246093750e-02 -2.504527568817138672e-02 -2.024513483047485352e-02 -1.530957221984863281e-02 -1.026779413223266602e-02 -5.152702331542968750e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -9.979009628295898438e-02 -5.417108535766601562e-02 -1.469521522521972656e-01 -9.232473373413085938e-02 -8.010888099670410156e-02 -1.011817455291748047e-01 -9.104442596435546875e-02 -8.581495285034179688e-02 -8.906984329223632812e-02 -8.657288551330566406e-02 -8.433747291564941406e-02 -8.403539657592773438e-02 -8.233237266540527344e-02 -7.965707778930664062e-02 -7.624340057373046875e-02 -7.266855239868164062e-02 -6.923651695251464844e-02 -6.586456298828125000e-02 -6.252217292785644531e-02 -5.918729305267333984e-02 -5.578649044036865234e-02 -5.226337909698486328e-02 -4.857254028320312500e-02 -4.466509819030761719e-02 -4.050910472869873047e-02 -3.609693050384521484e-02 -3.144204616546630859e-02 -2.656829357147216797e-02 -2.150374650955200195e-02 -1.627844572067260742e-02 -1.092648506164550781e-02 -5.486071109771728516e-03 0.000000000000000000e+00
