nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.125710678100585938e+01 2.101700592041015625e+01 2.065722656250000000e+01 2.019810104370117188e+01 1.983012580871582031e+01 1.944983673095703125e+01 1.904583168029785156e+01 1.866045379638671875e+01 1.827673339843750000e+01 1.788993072509765625e+01 1.751039314270019531e+01 1.713721466064453125e+01 1.676961898803710938e+01 1.640552902221679688e+01 1.604364395141601562e+01 1.568392944335937500e+01 1.532628917694091797e+01 1.497068214416503906e+01 1.461729145050048828e+01 1.426628494262695312e+01 1.391781520843505859e+01 1.357205009460449219e+01 1.322908973693847656e+01 1.288893890380859375e+01 1.255151939392089844e+01 1.221672153472900391e+01 1.188443851470947266e+01 1.155458450317382812e+01 1.122710323333740234e+01 1.090196228027343750e+01 1.057914447784423828e+01 1.025864410400390625e+01 9.940458297729492188e+00 9.624578475952148438e+00 9.310988426208496094e+00 8.999663352966308594e+00 8.690569877624511719e+00 8.383669853210449219e+00 8.078924179077148438e+00 7.776289463043212891e+00 7.475725173950195312e+00 7.177191257476806641e+00 6.880645275115966797e+00 6.586045742034912109e+00 6.293347358703613281e+00 6.002501964569091797e+00 5.713457107543945312e+00 5.426155567169189453e+00 5.140535831451416016e+00 4.856531143188476562e+00 4.574069023132324219e+00 4.293072223663330078e+00 4.013459205627441406e+00 3.735141038894653320e+00 3.458024978637695312e+00 3.182012319564819336e+00 2.906998157501220703e+00 2.632872343063354492e+00 2.359519958496093750e+00 2.086819887161254883e+00 1.814647912979125977e+00 1.542875170707702637e+00 1.271370410919189453e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.995551109313964844e+01 1.971292304992675781e+01 1.935313224792480469e+01 1.889663887023925781e+01 1.853183937072753906e+01 1.815540504455566406e+01 1.775605773925781250e+01 1.737819290161132812e+01 1.700818252563476562e+01 1.664622879028320312e+01 1.628697776794433594e+01 1.592806053161621094e+01 1.557101345062255859e+01 1.521567726135253906e+01 1.486185550689697266e+01 1.451009750366210938e+01 1.416064929962158203e+01 1.381369781494140625e+01 1.346956634521484375e+01 1.312843608856201172e+01 1.279029560089111328e+01 1.245498847961425781e+01 1.212232398986816406e+01 1.179214382171630859e+01 1.146434307098388672e+01 1.113885974884033203e+01 1.081567382812500000e+01 1.049478721618652344e+01 1.017621421813964844e+01 9.859969139099121094e+00 9.546058654785156250e+00 9.234473228454589844e+00 8.925190925598144531e+00 8.618176460266113281e+00 8.313387870788574219e+00 8.010781288146972656e+00 7.710316181182861328e+00 7.411951541900634766e+00 7.115649700164794922e+00 6.821373462677001953e+00 6.529084682464599609e+00 6.238743305206298828e+00 5.950304031372070312e+00 5.663717746734619141e+00 5.378929615020751953e+00 5.095879077911376953e+00 4.814500331878662109e+00 4.534721374511718750e+00 4.256465911865234375e+00 3.979650259017944336e+00 3.704186439514160156e+00 3.429979562759399414e+00 3.156928777694702148e+00 2.884926557540893555e+00 2.613859415054321289e+00 2.343606948852539062e+00 2.074043512344360352e+00 1.805038332939147949e+00 1.536455512046813965e+00 1.268156528472900391e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.865574836730957031e+01 1.841485977172851562e+01 1.805698966979980469e+01 1.760070419311523438e+01 1.723813629150390625e+01 1.687109184265136719e+01 1.652013397216796875e+01 1.616809082031250000e+01 1.581060695648193359e+01 1.545638561248779297e+01 1.510355186462402344e+01 1.475096416473388672e+01 1.440059280395507812e+01 1.405251789093017578e+01 1.370676040649414062e+01 1.336408042907714844e+01 1.302479267120361328e+01 1.268881893157958984e+01 1.235581684112548828e+01 1.202544021606445312e+01 1.169747066497802734e+01 1.137178230285644531e+01 1.104831981658935547e+01 1.072708702087402344e+01 1.040811729431152344e+01 1.009145545959472656e+01 9.777145385742187500e+00 9.465212821960449219e+00 9.155655860900878906e+00 8.848451614379882812e+00 8.543556213378906250e+00 8.240921974182128906e+00 7.940498352050781250e+00 7.642242431640625000e+00 7.346115112304687500e+00 7.052083015441894531e+00 6.760114192962646484e+00 6.470176696777343750e+00 6.182236671447753906e+00 5.896253108978271484e+00 5.612180233001708984e+00 5.329965591430664062e+00 5.049550533294677734e+00 4.770869255065917969e+00 4.493851184844970703e+00 4.218418598175048828e+00 3.944489717483520508e+00 3.671974658966064453e+00 3.400778055191040039e+00 3.130796670913696289e+00 2.861920356750488281e+00 2.594031572341918945e+00 2.327005147933959961e+00 2.060709238052368164e+00 1.795006036758422852e+00 1.529752254486083984e+00 1.264800310134887695e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.735163307189941406e+01 1.710256004333496094e+01 1.671791267395019531e+01 1.639512825012207031e+01 1.605464553833007812e+01 1.568989181518554688e+01 1.534037017822265625e+01 1.499118041992187500e+01 1.463785552978515625e+01 1.428879261016845703e+01 1.394206905364990234e+01 1.359674549102783203e+01 1.325520038604736328e+01 1.291783809661865234e+01 1.258436965942382812e+01 1.225401782989501953e+01 1.192615032196044922e+01 1.160051727294921875e+01 1.127699661254882812e+01 1.095555114746093750e+01 1.063623714447021484e+01 1.031913852691650391e+01 1.000434589385986328e+01 9.691945075988769531e+00 9.381989479064941406e+00 9.074487686157226562e+00 8.769402503967285156e+00 8.466676712036132812e+00 8.166244506835937500e+00 7.868048191070556641e+00 7.572039604187011719e+00 7.278183460235595703e+00 6.986452102661132812e+00 6.696823120117187500e+00 6.409272193908691406e+00 6.123773097991943359e+00 5.840291023254394531e+00 5.558784484863281250e+00 5.279202461242675781e+00 5.001487731933593750e+00 4.725575447082519531e+00 4.451394557952880859e+00 4.178868770599365234e+00 3.907915115356445312e+00 3.638444900512695312e+00 3.370361089706420898e+00 3.103559255599975586e+00 2.837926626205444336e+00 2.573341131210327148e+00 2.309672594070434570e+00 2.046782255172729492e+00 1.784524559974670410e+00 1.522746920585632324e+00 1.261292338371276855e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.650286674499511719e+01 1.628782081604003906e+01 1.596547031402587891e+01 1.555394363403320312e+01 1.522402286529541016e+01 1.488294506072998047e+01 1.452048587799072266e+01 1.417465209960937500e+01 1.383022117614746094e+01 1.348295116424560547e+01 1.314214038848876953e+01 1.280698680877685547e+01 1.247680377960205078e+01 1.214973545074462891e+01 1.182462596893310547e+01 1.150145053863525391e+01 1.118013477325439453e+01 1.086065006256103516e+01 1.054317092895507812e+01 1.022785377502441406e+01 9.914844512939453125e+00 9.604298591613769531e+00 9.296314239501953125e+00 8.990900993347167969e+00 8.687994956970214844e+00 8.387502670288085938e+00 8.089331626892089844e+00 7.793409347534179688e+00 7.499684333801269531e+00 7.208127021789550781e+00 6.918719768524169922e+00 6.631453514099121094e+00 6.346316337585449219e+00 6.063292026519775391e+00 5.782353878021240234e+00 5.503463745117187500e+00 5.226572513580322266e+00 4.951622962951660156e+00 4.678549766540527344e+00 4.407282829284667969e+00 4.137746334075927734e+00 3.869857549667358398e+00 3.603528499603271484e+00 3.338662147521972656e+00 3.075152873992919922e+00 2.812885522842407227e+00 2.551733732223510742e+00 2.291561603546142578e+00 2.032222986221313477e+00 1.773562908172607422e+00 1.515418767929077148e+00 1.257622003555297852e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.533638858795166016e+01 1.511883354187011719e+01 1.479609012603759766e+01 1.438649177551269531e+01 1.405910682678222656e+01 1.372121334075927734e+01 1.336269664764404297e+01 1.302342224121093750e+01 1.269116687774658203e+01 1.236612319946289062e+01 1.204349517822265625e+01 1.172116661071777344e+01 1.140052509307861328e+01 1.108143997192382812e+01 1.076374530792236328e+01 1.044794273376464844e+01 1.013426208496093750e+01 9.822878837585449219e+00 9.514090538024902344e+00 9.208066940307617188e+00 8.904806137084960938e+00 8.604174613952636719e+00 8.306008338928222656e+00 8.010170936584472656e+00 7.716572761535644531e+00 7.425161838531494141e+00 7.135920047760009766e+00 6.848847389221191406e+00 6.563953876495361328e+00 6.281247615814208984e+00 6.000725269317626953e+00 5.722369194030761719e+00 5.446144104003906250e+00 5.172000885009765625e+00 4.899880886077880859e+00 4.629717826843261719e+00 4.361441135406494141e+00 4.094975471496582031e+00 3.830240488052368164e+00 3.567149162292480469e+00 3.305605888366699219e+00 3.045505046844482422e+00 2.786728620529174805e+00 2.529146909713745117e+00 2.272617340087890625e+00 2.016985177993774414e+00 1.762085199356079102e+00 1.507743000984191895e+00 1.253776907920837402e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.417028236389160156e+01 1.395407295227050781e+01 1.363282871246337891e+01 1.322319984436035156e+01 1.289768409729003906e+01 1.256813621520996094e+01 1.225302791595458984e+01 1.193695449829101562e+01 1.161601924896240234e+01 1.129804325103759766e+01 1.098135662078857422e+01 1.066494750976562500e+01 1.035059261322021484e+01 1.003837394714355469e+01 9.728319168090820312e+00 9.421116828918457031e+00 9.117058753967285156e+00 8.816082000732421875e+00 8.517889976501464844e+00 8.222183227539062500e+00 7.928771495819091797e+00 7.637548923492431641e+00 7.348471164703369141e+00 7.061542987823486328e+00 6.776795387268066406e+00 6.494267940521240234e+00 6.213994503021240234e+00 5.935992717742919922e+00 5.660253047943115234e+00 5.386742115020751953e+00 5.115406513214111328e+00 4.846182346343994141e+00 4.578999996185302734e+00 4.313788414001464844e+00 4.050474166870117188e+00 3.788979530334472656e+00 3.529221773147583008e+00 3.271107673645019531e+00 3.014532566070556641e+00 2.759377241134643555e+00 2.505508184432983398e+00 2.252775430679321289e+00 2.001014947891235352e+00 1.750049829483032227e+00 1.499691367149353027e+00 1.249742507934570312e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.299958992004394531e+01 1.277597904205322266e+01 1.243066406250000000e+01 1.214089775085449219e+01 1.183527469635009766e+01 1.150791454315185547e+01 1.119427108764648438e+01 1.088099575042724609e+01 1.056409645080566406e+01 1.025110626220703125e+01 9.940320014953613281e+00 9.630906105041503906e+00 9.324998855590820312e+00 9.022969245910644531e+00 8.724571228027343750e+00 8.429121017456054688e+00 8.136062622070312500e+00 7.845182895660400391e+00 7.556380748748779297e+00 7.269630432128906250e+00 6.984985351562500000e+00 6.702524185180664062e+00 6.422327518463134766e+00 6.144470214843750000e+00 5.868997097015380859e+00 5.595908641815185547e+00 5.325164794921875000e+00 5.056700706481933594e+00 4.790441513061523438e+00 4.526311397552490234e+00 4.264238357543945312e+00 4.004152774810791016e+00 3.745982170104980469e+00 3.489650487899780273e+00 3.235070228576660156e+00 2.982139825820922852e+00 2.730740070343017578e+00 2.480732679367065430e+00 2.231961011886596680e+00 1.984249711036682129e+00 1.737407684326171875e+00 1.491230130195617676e+00 1.245501875877380371e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.223764419555664062e+01 1.204462432861328125e+01 1.175533103942871094e+01 1.138609313964843750e+01 1.109013175964355469e+01 1.078425884246826172e+01 1.045933437347412109e+01 1.014941692352294922e+01 9.840895652770996094e+00 9.529985427856445312e+00 9.225004196166992188e+00 8.925249099731445312e+00 8.630113601684570312e+00 8.337958335876464844e+00 8.047762870788574219e+00 7.759516239166259766e+00 7.473161220550537109e+00 7.188683986663818359e+00 6.906244277954101562e+00 6.625988006591796875e+00 6.348047256469726562e+00 6.072561740875244141e+00 5.799616813659667969e+00 5.529219627380371094e+00 5.261308193206787109e+00 4.995790481567382812e+00 4.732571125030517578e+00 4.471565723419189453e+00 4.212701797485351562e+00 3.955915451049804688e+00 3.701146125793457031e+00 3.448327779769897461e+00 3.197383165359497070e+00 2.948216676712036133e+00 2.700710058212280273e+00 2.454721927642822266e+00 2.210086345672607422e+00 1.966615080833435059e+00 1.724100947380065918e+00 1.482319831848144531e+00 1.241034746170043945e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.119099712371826172e+01 1.099590110778808594e+01 1.070657539367675781e+01 1.033956527709960938e+01 1.004633045196533203e+01 9.743861198425292969e+00 9.423134803771972656e+00 9.119783401489257812e+00 8.822907447814941406e+00 8.532677650451660156e+00 8.244836807250976562e+00 7.957515239715576172e+00 7.671957969665527344e+00 7.388063907623291016e+00 7.105699539184570312e+00 6.825319766998291016e+00 6.547136783599853516e+00 6.271312236785888672e+00 5.998112201690673828e+00 5.727689743041992188e+00 5.460043907165527344e+00 5.195057868957519531e+00 4.932581424713134766e+00 4.672487258911132812e+00 4.414679050445556641e+00 4.159087181091308594e+00 3.905661344528198242e+00 3.654358625411987305e+00 3.405131578445434570e+00 3.157918214797973633e+00 2.912633180618286133e+00 2.669162034988403320e+00 2.427358627319335938e+00 2.187047004699707031e+00 1.948023557662963867e+00 1.710061311721801758e+00 1.472913265228271484e+00 1.236317276954650879e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.014602184295654297e+01 9.952478408813476562e+00 9.665082931518554688e+00 9.298908233642578125e+00 9.008089065551757812e+00 8.713917732238769531e+00 8.432851791381835938e+00 8.151195526123046875e+00 7.865503787994384766e+00 7.582735538482666016e+00 7.301437377929687500e+00 7.020730972290039062e+00 6.742197990417480469e+00 6.465926647186279297e+00 6.191952228546142578e+00 5.920885086059570312e+00 5.652986526489257812e+00 5.388208389282226562e+00 5.126296997070312500e+00 4.866990089416503906e+00 4.610117912292480469e+00 4.355576038360595703e+00 4.103306293487548828e+00 3.853284120559692383e+00 3.605495691299438477e+00 3.359921932220458984e+00 3.116524934768676758e+00 2.875236034393310547e+00 2.635945796966552734e+00 2.398503541946411133e+00 2.162719488143920898e+00 1.928370952606201172e+00 1.695207238197326660e+00 1.462954759597778320e+00 1.231320977210998535e+00 1.000000000000000000e+00
